id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-331,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-332,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Breather.png
vq-333,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_Breather.png
vq-334,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_Breather.png
vq-335,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png
vq-336,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png
vq-337,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_conservator_tank.png
vq-338,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-339,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_conservator_tank.png
vq-340,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
vq-341,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-342,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_conservator_tank.png
vq-343,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
vq-344,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
