id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-196,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,acsr_fox.png,ACSR Fox,ACSR Weasel,ACSR Rabbit,ACSR Mink,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,acsr_fox.png,,,,
vq-197,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Rabbit_Conductor_.png,ACSR Rabbit,ACSR Dog,ACSR Weasel,ACSR Fox,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Rabbit_Conductor_.png,,,,
vq-198,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Rabbit_Conductor_.png,ACSR Rabbit,ACSR Dog,ACSR Weasel,ACSR Mink,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Rabbit_Conductor_.png,,,,
vq-199,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Rabbit_Conductor_.png,ACSR Rabbit,ACSR Dog,ACSR Fox,ACSR Mink,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Rabbit_Conductor_.png,,,,
vq-200,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Rabbit_Conductor_.png,ACSR Rabbit,ACSR Weasel,ACSR Fox,ACSR Mink,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Rabbit_Conductor_.png,,,,
vq-201,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Mink_Conductor_.png,ACSR Mink,ACSR Dog,ACSR Weasel,ACSR Fox,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Mink_Conductor_.png,,,,
vq-202,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Mink_Conductor_.png,ACSR Mink,ACSR Dog,ACSR Weasel,ACSR Rabbit,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Mink_Conductor_.png,,,,
vq-203,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Mink_Conductor_.png,ACSR Mink,ACSR Dog,ACSR Fox,ACSR Rabbit,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Mink_Conductor_.png,,,,
vq-204,bn,image_to_text,ছবিতে দেখানো ACSR কন্ডাক্টরের সঠিক নাম কোনটি?,ACSR_Mink_Conductor_.png,ACSR Mink,ACSR Weasel,ACSR Fox,ACSR Rabbit,0,Conductors,"acsr,identification,name",ছবির ক্রস-সেকশন ডায়াগ্রাম ও তারের গঠন দেখে পরিচিত ACSR নাম শনাক্ত করুন।,TRUE,ACSR_Mink_Conductor_.png,,,,
vq-205,bn,text_to_image,নিচের কোন ছবিটি ACSR Dog কন্ডাক্টর?,,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png
vq-206,bn,text_to_image,নিচের কোন ছবিটি ACSR Dog কন্ডাক্টর?,,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Mink_Conductor_.png
vq-207,bn,text_to_image,নিচের কোন ছবিটি ACSR Dog কন্ডাক্টর?,,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-208,bn,text_to_image,নিচের কোন ছবিটি ACSR Dog কন্ডাক্টর?,,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-209,bn,text_to_image,নিচের কোন ছবিটি ACSR Weasel কন্ডাক্টর?,,ACSR_Weasel_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Weasel_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png
vq-210,bn,text_to_image,নিচের কোন ছবিটি ACSR Weasel কন্ডাক্টর?,,ACSR_Weasel_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Weasel_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Mink_Conductor_.png
vq-211,bn,text_to_image,নিচের কোন ছবিটি ACSR Weasel কন্ডাক্টর?,,ACSR_Weasel_Conductor_.png,acsr__dog.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Weasel_Conductor_.png,acsr__dog.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-212,bn,text_to_image,নিচের কোন ছবিটি ACSR Weasel কন্ডাক্টর?,,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-213,bn,text_to_image,নিচের কোন ছবিটি ACSR Fox কন্ডাক্টর?,,acsr_fox.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr_fox.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png
vq-214,bn,text_to_image,নিচের কোন ছবিটি ACSR Fox কন্ডাক্টর?,,acsr_fox.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr_fox.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Mink_Conductor_.png
vq-215,bn,text_to_image,নিচের কোন ছবিটি ACSR Fox কন্ডাক্টর?,,acsr_fox.png,acsr__dog.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr_fox.png,acsr__dog.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-216,bn,text_to_image,নিচের কোন ছবিটি ACSR Fox কন্ডাক্টর?,,acsr_fox.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,acsr_fox.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,ACSR_Mink_Conductor_.png
vq-217,bn,text_to_image,নিচের কোন ছবিটি ACSR Rabbit কন্ডাক্টর?,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png
vq-218,bn,text_to_image,নিচের কোন ছবিটি ACSR Rabbit কন্ডাক্টর?,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Mink_Conductor_.png
vq-219,bn,text_to_image,নিচের কোন ছবিটি ACSR Rabbit কন্ডাক্টর?,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Rabbit_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Mink_Conductor_.png
vq-220,bn,text_to_image,নিচের কোন ছবিটি ACSR Rabbit কন্ডাক্টর?,,ACSR_Rabbit_Conductor_.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Mink_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Rabbit_Conductor_.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Mink_Conductor_.png
vq-221,bn,text_to_image,নিচের কোন ছবিটি ACSR Mink কন্ডাক্টর?,,ACSR_Mink_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Mink_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,acsr_fox.png
vq-222,bn,text_to_image,নিচের কোন ছবিটি ACSR Mink কন্ডাক্টর?,,ACSR_Mink_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Mink_Conductor_.png,acsr__dog.png,ACSR_Weasel_Conductor_.png,ACSR_Rabbit_Conductor_.png
vq-223,bn,text_to_image,নিচের কোন ছবিটি ACSR Mink কন্ডাক্টর?,,ACSR_Mink_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Mink_Conductor_.png,acsr__dog.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png
vq-224,bn,text_to_image,নিচের কোন ছবিটি ACSR Mink কন্ডাক্টর?,,ACSR_Mink_Conductor_.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png,0,Conductors,"acsr,identification,name",প্রশ্নে উল্লেখিত নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,ACSR_Mink_Conductor_.png,ACSR_Weasel_Conductor_.png,acsr_fox.png,ACSR_Rabbit_Conductor_.png
vq-225,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-226,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-227,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-228,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-229,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-230,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-231,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-232,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-233,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-234,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_drain_valve.png,তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_drain_valve.png,,,,
vq-235,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-236,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-237,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),ট্যাপ চেঞ্জার (Tap Changer),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-238,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-239,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-240,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),তেল নিকাশ ভালভ (Oil Drain Valve),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-241,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-242,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-243,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),ট্যাপ চেঞ্জার (Tap Changer),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-244,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Oil_level_gauge.png,তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Oil_level_gauge.png,,,,
vq-245,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),বুখজ রিলে (Buchholz Relay),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-246,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-247,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),তেল স্তর নির্দেশক (Oil Level Gauge),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-248,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),কনজারভেটর ট্যাংক (Conservator Tank),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-249,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),বুখজ রিলে (Buchholz Relay),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
vq-250,bn,image_to_text,ছবিতে দেখানো ডিস্ট্রিবিউশন ট্রান্সফরমারের (DTR) অংশটির সঠিক নাম কোনটি?,DTR_Tap_Changer.png,ট্যাপ চেঞ্জার (Tap Changer),তেল নিকাশ ভালভ (Oil Drain Valve),কনজারভেটর ট্যাংক (Conservator Tank),সিলিকা জেল ব্রিদার (Silica Gel Breather),0,DTR,"dtr,identification,name",ছবির বৈশিষ্ট্য দেখে পরিচিত DTR অংশের নাম শনাক্ত করুন।,TRUE,DTR_Tap_Changer.png,,,,
